time,date,hour,precip [mm/day],sub3048815 [m3/s],sub3048815 (observed) [m3/s]
221.5,1981-08-10,12:00:00.00,0.840605,21.5909,30.9
221.542,1981-08-10,13:00:00.00,0.840605,21.6536,30.9
221.583,1981-08-10,14:00:00.00,0.840605,21.7152,30.9
221.625,1981-08-10,15:00:00.00,0.840605,21.7746,30.9
221.667,1981-08-10,16:00:00.00,0.840605,21.8304,30.9
221.708,1981-08-10,17:00:00.00,0.840605,21.8816,30.9
221.75,1981-08-10,18:00:00.00,0.840605,21.928,30.9
221.792,1981-08-10,19:00:00.00,0.840605,21.9701,30.9
221.833,1981-08-10,20:00:00.00,0.840605,22.0088,30.9
221.875,1981-08-10,21:00:00.00,0.840605,22.0452,30.9
221.917,1981-08-10,22:00:00.00,0.840605,22.0808,30.9
221.958,1981-08-10,23:00:00.00,0.840605,22.1175,30.9
222,1981-08-11,00:00:00.00,0.840605,22.1568,31.3
222.042,1981-08-11,01:00:00.00,0.883007,22.2031,31.3
222.083,1981-08-11,02:00:00.00,0.883007,22.2537,31.3
222.125,1981-08-11,03:00:00.00,0.883007,22.3046,31.3
222.167,1981-08-11,04:00:00.00,0.883007,22.361,31.3
222.208,1981-08-11,05:00:00.00,0.883007,22.4231,31.3
222.25,1981-08-11,06:00:00.00,0.883007,22.4868,31.3
222.292,1981-08-11,07:00:00.00,0.883007,22.5507,31.3
222.333,1981-08-11,08:00:00.00,0.883007,22.6145,31.3
222.375,1981-08-11,09:00:00.00,0.883007,22.678,31.3
222.417,1981-08-11,10:00:00.00,0.883007,22.74,31.3
222.458,1981-08-11,11:00:00.00,0.883007,22.7995,31.3
222.5,1981-08-11,12:00:00.00,0.883007,22.8572,31.3
222.542,1981-08-11,13:00:00.00,0.883007,22.9143,31.3
222.583,1981-08-11,14:00:00.00,0.883007,22.9707,31.3
222.625,1981-08-11,15:00:00.00,0.883007,23.0256,31.3
222.667,1981-08-11,16:00:00.00,0.883007,23.0774,31.3
222.708,1981-08-11,17:00:00.00,0.883007,23.1251,31.3
222.75,1981-08-11,18:00:00.00,0.883007,23.1686,31.3
222.792,1981-08-11,19:00:00.00,0.883007,23.2081,31.3
222.833,1981-08-11,20:00:00.00,0.883007,23.2445,31.3
222.875,1981-08-11,21:00:00.00,0.883007,23.279,31.3
222.917,1981-08-11,22:00:00.00,0.883007,23.3131,31.3
222.958,1981-08-11,23:00:00.00,0.883007,23.3485,31.3
223,1981-08-12,00:00:00.00,0.883007,23.3868,32.4
223.042,1981-08-12,01:00:00.00,0.858597,23.4286,32.4
223.083,1981-08-12,02:00:00.00,0.858597,23.4653,32.4
223.125,1981-08-12,03:00:00.00,0.858597,23.4703,32.4
223.167,1981-08-12,04:00:00.00,0.858597,23.4905,32.4
223.208,1981-08-12,05:00:00.00,0.858597,23.5526,32.4
223.25,1981-08-12,06:00:00.00,0.858597,23.6165,32.4
223.292,1981-08-12,07:00:00.00,0.858597,23.6809,32.4
223.333,1981-08-12,08:00:00.00,0.858597,23.7454,32.4
223.375,1981-08-12,09:00:00.00,0.858597,23.8097,32.4
223.417,1981-08-12,10:00:00.00,0.858597,23.8723,32.4
223.458,1981-08-12,11:00:00.00,0.858597,23.9318,32.4
223.5,1981-08-12,12:00:00.00,0.858597,23.9893,32.4
223.542,1981-08-12,13:00:00.00,0.858597,24.0464,32.4
223.583,1981-08-12,14:00:00.00,0.858597,24.1033,32.4
223.625,1981-08-12,15:00:00.00,0.858597,24.159,32.4
223.667,1981-08-12,16:00:00.00,0.858597,24.212,32.4
223.708,1981-08-12,17:00:00.00,0.858597,24.2611,32.4
223.75,1981-08-12,18:00:00.00,0.858597,24.3061,32.4
223.792,1981-08-12,19:00:00.00,0.858597,24.3473,32.4
223.833,1981-08-12,20:00:00.00,0.858597,24.3855,32.4
223.875,1981-08-12,21:00:00.00,0.858597,24.4218,32.4
223.917,1981-08-12,22:00:00.00,0.858597,24.4576,32.4
223.958,1981-08-12,23:00:00.00,0.858597,24.4946,32.4
224,1981-08-13,00:00:00.00,0.858597,24.5345,33.1
224.042,1981-08-13,01:00:00.00,0.814856,24.5825,33.1
224.083,1981-08-13,02:00:00.00,0.814856,24.6143,33.1
224.125,1981-08-13,03:00:00.00,0.814856,24.5679,33.1
224.167,1981-08-13,04:00:00.00,0.814856,24.5477,33.1
224.208,1981-08-13,05:00:00.00,0.814856,24.6108,33.1
224.25,1981-08-13,06:00:00.00,0.814856,24.6755,33.1
224.292,1981-08-13,07:00:00.00,0.814856,24.74,33.1
224.333,1981-08-13,08:00:00.00,0.814856,24.8038,33.1
224.375,1981-08-13,09:00:00.00,0.814856,24.8665,33.1
224.417,1981-08-13,10:00:00.00,0.814856,24.9271,33.1
224.458,1981-08-13,11:00:00.00,0.814856,24.9844,33.1
224.5,1981-08-13,12:00:00.00,0.814856,25.0394,33.1
224.542,1981-08-13,13:00:00.00,0.814856,25.0935,33.1
224.583,1981-08-13,14:00:00.00,0.814856,25.1469,33.1
224.625,1981-08-13,15:00:00.00,0.814856,25.1987,33.1
224.667,1981-08-13,16:00:00.00,0.814856,25.2473,33.1
224.708,1981-08-13,17:00:00.00,0.814856,25.2917,33.1
224.75,1981-08-13,18:00:00.00,0.814856,25.3316,33.1
224.792,1981-08-13,19:00:00.00,0.814856,25.3673,33.1
224.833,1981-08-13,20:00:00.00,0.814856,25.3996,33.1
224.875,1981-08-13,21:00:00.00,0.814856,25.4296,33.1
224.917,1981-08-13,22:00:00.00,0.814856,25.4588,33.1
224.958,1981-08-13,23:00:00.00,0.814856,25.4888,33.1
225,1981-08-14,00:00:00.00,0.814856,25.5215,32.7
225.042,1981-08-14,01:00:00.00,0.737046,25.5547,32.7
225.083,1981-08-14,02:00:00.00,0.737046,25.5346,32.7
225.125,1981-08-14,03:00:00.00,0.737046,25.3059,32.7
225.167,1981-08-14,04:00:00.00,0.737046,25.1399,32.7
225.208,1981-08-14,05:00:00.00,0.737046,25.1944,32.7
225.25,1981-08-14,06:00:00.00,0.737046,25.2502,32.7
225.292,1981-08-14,07:00:00.00,0.737046,25.306,32.7
225.333,1981-08-14,08:00:00.00,0.737046,25.3611,32.7
225.375,1981-08-14,09:00:00.00,0.737046,25.415,32.7
225.417,1981-08-14,10:00:00.00,0.737046,25.4658,32.7
225.458,1981-08-14,11:00:00.00,0.737046,25.5117,32.7
225.5,1981-08-14,12:00:00.00,0.737046,25.5542,32.7
225.542,1981-08-14,13:00:00.00,0.737046,25.5956,32.7
225.583,1981-08-14,14:00:00.00,0.737046,25.6363,32.7
225.625,1981-08-14,15:00:00.00,0.737046,25.6753,32.7
225.667,1981-08-14,16:00:00.00,0.737046,25.7112,32.7
225.708,1981-08-14,17:00:00.00,0.737046,25.7427,32.7
225.75,1981-08-14,18:00:00.00,0.737046,25.7696,32.7
225.792,1981-08-14,19:00:00.00,0.737046,25.7923,32.7
225.833,1981-08-14,20:00:00.00,0.737046,25.8113,32.7
225.875,1981-08-14,21:00:00.00,0.737046,25.8279,32.7
225.917,1981-08-14,22:00:00.00,0.737046,25.8436,32.7
225.958,1981-08-14,23:00:00.00,0.737046,25.86,32.7
226,1981-08-15,00:00:00.00,0.737046,25.8788,32.1
226.042,1981-08-15,01:00:00.00,0.698559,25.9025,32.1
226.083,1981-08-15,02:00:00.00,0.698559,25.9335,32.1
226.125,1981-08-15,03:00:00.00,0.698559,25.9781,32.1
226.167,1981-08-15,04:00:00.00,0.698559,26.0246,32.1
226.208,1981-08-15,05:00:00.00,0.698559,26.0643,32.1
226.25,1981-08-15,06:00:00.00,0.698559,26.1052,32.1
226.292,1981-08-15,07:00:00.00,0.698559,26.1461,32.1
226.333,1981-08-15,08:00:00.00,0.698559,26.1868,32.1
226.375,1981-08-15,09:00:00.00,0.698559,26.2271,32.1
226.417,1981-08-15,10:00:00.00,0.698559,26.2666,32.1
226.458,1981-08-15,11:00:00.00,0.698559,26.3051,32.1
226.5,1981-08-15,12:00:00.00,0.698559,26.3426,32.1
226.542,1981-08-15,13:00:00.00,0.698559,26.3794,32.1
226.583,1981-08-15,14:00:00.00,0.698559,26.4158,32.1
226.625,1981-08-15,15:00:00.00,0.698559,26.4514,32.1
226.667,1981-08-15,16:00:00.00,0.698559,26.4841,32.1
226.708,1981-08-15,17:00:00.00,0.698559,26.5118,32.1
226.75,1981-08-15,18:00:00.00,0.698559,26.5339,32.1
226.792,1981-08-15,19:00:00.00,0.698559,26.5508,32.1
226.833,1981-08-15,20:00:00.00,0.698559,26.5634,32.1
226.875,1981-08-15,21:00:00.00,0.698559,26.5728,32.1
226.917,1981-08-15,22:00:00.00,0.698559,26.5808,32.1
226.958,1981-08-15,23:00:00.00,0.698559,26.5892,32.1
227,1981-08-16,00:00:00.00,0.698559,26.5999,31.8
227.042,1981-08-16,01:00:00.00,0.711511,26.6139,31.8
227.083,1981-08-16,02:00:00.00,0.711511,26.6715,31.8
227.125,1981-08-16,03:00:00.00,0.711511,26.8795,31.8
227.167,1981-08-16,04:00:00.00,0.711511,27.0535,31.8
227.208,1981-08-16,05:00:00.00,0.711511,27.0857,31.8
227.25,1981-08-16,06:00:00.00,0.711511,27.1188,31.8
227.292,1981-08-16,07:00:00.00,0.711511,27.1521,31.8
227.333,1981-08-16,08:00:00.00,0.711511,27.1856,31.8
227.375,1981-08-16,09:00:00.00,0.711511,27.2198,31.8
227.417,1981-08-16,10:00:00.00,0.711511,27.2566,31.8
227.458,1981-08-16,11:00:00.00,0.711511,27.2974,31.8
227.5,1981-08-16,12:00:00.00,0.711511,27.3404,31.8
227.542,1981-08-16,13:00:00.00,0.711511,27.3827,31.8
227.583,1981-08-16,14:00:00.00,0.711511,27.4228,31.8
227.625,1981-08-16,15:00:00.00,0.711511,27.4599,31.8
227.667,1981-08-16,16:00:00.00,0.711511,27.4924,31.8
227.708,1981-08-16,17:00:00.00,0.711511,27.5191,31.8
227.75,1981-08-16,18:00:00.00,0.711511,27.5398,31.8
227.792,1981-08-16,19:00:00.00,0.711511,27.555,31.8
227.833,1981-08-16,20:00:00.00,0.711511,27.5655,31.8
227.875,1981-08-16,21:00:00.00,0.711511,27.5726,31.8
227.917,1981-08-16,22:00:00.00,0.711511,27.5781,31.8
227.958,1981-08-16,23:00:00.00,0.711511,27.5838,31.8
228,1981-08-17,00:00:00.00,0.711511,27.5916,31.5
228.042,1981-08-17,01:00:00.00,0.666706,27.6032,31.5
228.083,1981-08-17,02:00:00.00,0.666706,27.6028,31.5
228.125,1981-08-17,03:00:00.00,0.666706,27.5449,31.5
228.167,1981-08-17,04:00:00.00,0.666706,27.5083,31.5
228.208,1981-08-17,05:00:00.00,0.666706,27.5372,31.5
228.25,1981-08-17,06:00:00.00,0.666706,27.5671,31.5
228.292,1981-08-17,07:00:00.00,0.666706,27.5964,31.5
228.333,1981-08-17,08:00:00.00,0.666706,27.6248,31.5
228.375,1981-08-17,09:00:00.00,0.666706,27.6519,31.5
228.417,1981-08-17,10:00:00.00,0.666706,27.6765,31.5
228.458,1981-08-17,11:00:00.00,0.666706,27.6974,31.5
228.5,1981-08-17,12:00:00.00,0.666706,27.7155,31.5
228.542,1981-08-17,13:00:00.00,0.666706,27.7326,31.5
228.583,1981-08-17,14:00:00.00,0.666706,27.7486,31.5
228.625,1981-08-17,15:00:00.00,0.666706,27.7628,31.5
228.667,1981-08-17,16:00:00.00,0.666706,27.7734,31.5
228.708,1981-08-17,17:00:00.00,0.666706,27.7793,31.5
228.75,1981-08-17,18:00:00.00,0.666706,27.78,31.5
228.792,1981-08-17,19:00:00.00,0.666706,27.776,31.5
228.833,1981-08-17,20:00:00.00,0.666706,27.7681,31.5
228.875,1981-08-17,21:00:00.00,0.666706,27.7575,31.5
228.917,1981-08-17,22:00:00.00,0.666706,27.7459,31.5
228.958,1981-08-17,23:00:00.00,0.666706,27.7352,31.5
229,1981-08-18,00:00:00.00,0.666706,27.7271,30.2
229.042,1981-08-18,01:00:00.00,0.612181,27.7223,30.2
229.083,1981-08-18,02:00:00.00,0.612181,27.6859,30.2
229.125,1981-08-18,03:00:00.00,0.612181,27.5179,30.2
229.167,1981-08-18,04:00:00.00,0.612181,27.3918,30.2
229.208,1981-08-18,05:00:00.00,0.612181,27.4069,30.2
229.25,1981-08-18,06:00:00.00,0.612181,27.4232,30.2
229.292,1981-08-18,07:00:00.00,0.612181,27.4393,30.2
229.333,1981-08-18,08:00:00.00,0.612181,27.4544,30.2
229.375,1981-08-18,09:00:00.00,0.612181,27.4683,30.2
229.417,1981-08-18,10:00:00.00,0.612181,27.4793,30.2
229.458,1981-08-18,11:00:00.00,0.612181,27.4857,30.2
229.5,1981-08-18,12:00:00.00,0.612181,27.4891,30.2
229.542,1981-08-18,13:00:00.00,0.612181,27.4913,30.2
229.583,1981-08-18,14:00:00.00,0.612181,27.4929,30.2
229.625,1981-08-18,15:00:00.00,0.612181,27.4928,30.2
229.667,1981-08-18,16:00:00.00,0.612181,27.4894,30.2
229.708,1981-08-18,17:00:00.00,0.612181,27.4815,30.2
229.75,1981-08-18,18:00:00.00,0.612181,27.4686,30.2
229.792,1981-08-18,19:00:00.00,0.612181,27.4512,30.2
229.833,1981-08-18,20:00:00.00,0.612181,27.4301,30.2
229.875,1981-08-18,21:00:00.00,0.612181,27.4065,30.2
229.917,1981-08-18,22:00:00.00,0.612181,27.3821,30.2
229.958,1981-08-18,23:00:00.00,0.612181,27.3587,30.2
230,1981-08-19,00:00:00.00,0.612181,27.3381,28.9
230.042,1981-08-19,01:00:00.00,0.561827,27.3204,28.9
230.083,1981-08-19,02:00:00.00,0.561827,27.2712,28.9
230.125,1981-08-19,03:00:00.00,0.561827,27.0917,28.9
230.167,1981-08-19,04:00:00.00,0.561827,26.9539,28.9
230.208,1981-08-19,05:00:00.00,0.561827,26.957,28.9
230.25,1981-08-19,06:00:00.00,0.561827,26.9614,28.9
230.292,1981-08-19,07:00:00.00,0.561827,26.9656,28.9
230.333,1981-08-19,08:00:00.00,0.561827,26.9689,28.9
230.375,1981-08-19,09:00:00.00,0.561827,26.9708,28.9
230.417,1981-08-19,10:00:00.00,0.561827,26.9692,28.9
230.458,1981-08-19,11:00:00.00,0.561827,26.9621,28.9
230.5,1981-08-19,12:00:00.00,0.561827,26.951,28.9
230.542,1981-08-19,13:00:00.00,0.561827,26.9388,28.9
230.583,1981-08-19,14:00:00.00,0.561827,26.926,28.9
230.625,1981-08-19,15:00:00.00,0.561827,26.9118,28.9
230.667,1981-08-19,16:00:00.00,0.561827,26.8944,28.9
230.708,1981-08-19,17:00:00.00,0.561827,26.8726,28.9
230.75,1981-08-19,18:00:00.00,0.561827,26.8461,28.9
230.792,1981-08-19,19:00:00.00,0.561827,26.8151,28.9
230.833,1981-08-19,20:00:00.00,0.561827,26.7806,28.9
230.875,1981-08-19,21:00:00.00,0.561827,26.7438,28.9
230.917,1981-08-19,22:00:00.00,0.561827,26.7063,28.9
230.958,1981-08-19,23:00:00.00,0.561827,26.6699,28.9
231,1981-08-20,00:00:00.00,0.561827,26.6365,27.7
231.042,1981-08-20,01:00:00.00,0.519059,26.6069,27.7
231.083,1981-08-20,02:00:00.00,0.519059,26.5461,27.7
231.125,1981-08-20,03:00:00.00,0.519059,26.3547,27.7
231.167,1981-08-20,04:00:00.00,0.519059,26.2051,27.7
231.208,1981-08-20,05:00:00.00,0.519059,26.1961,27.7
231.25,1981-08-20,06:00:00.00,0.519059,26.1886,27.7
231.292,1981-08-20,07:00:00.00,0.519059,26.181,27.7
231.333,1981-08-20,08:00:00.00,0.519059,26.173,27.7
231.375,1981-08-20,09:00:00.00,0.519059,26.1641,27.7
231.417,1981-08-20,10:00:00.00,0.519059,26.153,27.7
231.458,1981-08-20,11:00:00.00,0.519059,26.1385,27.7
231.5,1981-08-20,12:00:00.00,0.519059,26.1217,27.7
231.542,1981-08-20,13:00:00.00,0.519059,26.1041,27.7
231.583,1981-08-20,14:00:00.00,0.519059,26.0859,27.7
231.625,1981-08-20,15:00:00.00,0.519059,26.0662,27.7
231.667,1981-08-20,16:00:00.00,0.519059,26.0434,27.7
231.708,1981-08-20,17:00:00.00,0.519059,26.0161,27.7
231.75,1981-08-20,18:00:00.00,0.519059,25.9841,27.7
231.792,1981-08-20,19:00:00.00,0.519059,25.9476,27.7
231.833,1981-08-20,20:00:00.00,0.519059,25.9076,27.7
231.875,1981-08-20,21:00:00.00,0.519059,25.8652,27.7
231.917,1981-08-20,22:00:00.00,0.519059,25.8221,27.7
231.958,1981-08-20,23:00:00.00,0.519059,25.7802,27.7
232,1981-08-21,00:00:00.00,0.519059,25.7412,26.6
232.042,1981-08-21,01:00:00.00,0.487377,25.7066,26.6
232.083,1981-08-21,02:00:00.00,0.487377,25.6517,26.6
232.125,1981-08-21,03:00:00.00,0.487377,25.5068,26.6
232.167,1981-08-21,04:00:00.00,0.487377,25.3927,26.6
232.208,1981-08-21,05:00:00.00,0.487377,25.3782,26.6
232.25,1981-08-21,06:00:00.00,0.487377,25.3651,26.6
232.292,1981-08-21,07:00:00.00,0.487377,25.3521,26.6
232.333,1981-08-21,08:00:00.00,0.487377,25.3388,26.6
232.375,1981-08-21,09:00:00.00,0.487377,25.3251,26.6
232.417,1981-08-21,10:00:00.00,0.487377,25.3102,26.6
232.458,1981-08-21,11:00:00.00,0.487377,25.2933,26.6
232.5,1981-08-21,12:00:00.00,0.487377,25.2751,26.6
232.542,1981-08-21,13:00:00.00,0.487377,25.2563,26.6
232.583,1981-08-21,14:00:00.00,0.487377,25.2368,26.6
232.625,1981-08-21,15:00:00.00,0.487377,25.2158,26.6
232.667,1981-08-21,16:00:00.00,0.487377,25.1916,26.6
232.708,1981-08-21,17:00:00.00,0.487377,25.1629,26.6
232.75,1981-08-21,18:00:00.00,0.487377,25.1293,26.6
232.792,1981-08-21,19:00:00.00,0.487377,25.0912,26.6
232.833,1981-08-21,20:00:00.00,0.487377,25.0495,26.6
232.875,1981-08-21,21:00:00.00,0.487377,25.006,26.6
232.917,1981-08-21,22:00:00.00,0.487377,24.9632,26.6
232.958,1981-08-21,23:00:00.00,0.487377,24.9224,26.6
233,1981-08-22,00:00:00.00,0.487377,24.8845,25.4
233.042,1981-08-22,01:00:00.00,0.456937,24.8496,25.4
233.083,1981-08-22,02:00:00.00,0.456937,24.7977,25.4
233.125,1981-08-22,03:00:00.00,0.456937,24.6707,25.4
233.167,1981-08-22,04:00:00.00,0.456937,24.5701,25.4
233.208,1981-08-22,05:00:00.00,0.456937,24.5539,25.4
233.25,1981-08-22,06:00:00.00,0.456937,24.5389,25.4
233.292,1981-08-22,07:00:00.00,0.456937,24.5239,25.4
233.333,1981-08-22,08:00:00.00,0.456937,24.5085,25.4
233.375,1981-08-22,09:00:00.00,0.456937,24.4925,25.4
233.417,1981-08-22,10:00:00.00,0.456937,24.4752,25.4
233.458,1981-08-22,11:00:00.00,0.456937,24.4558,25.4
233.5,1981-08-22,12:00:00.00,0.456937,24.4348,25.4
233.542,1981-08-22,13:00:00.00,0.456937,24.4131,25.4
233.583,1981-08-22,14:00:00.00,0.456937,24.3907,25.4
233.625,1981-08-22,15:00:00.00,0.456937,24.3666,25.4
233.667,1981-08-22,16:00:00.00,0.456937,24.3396,25.4
233.708,1981-08-22,17:00:00.00,0.456937,24.3084,25.4
233.75,1981-08-22,18:00:00.00,0.456937,24.2725,25.4
233.792,1981-08-22,19:00:00.00,0.456937,24.2325,25.4
233.833,1981-08-22,20:00:00.00,0.456937,24.189,25.4
233.875,1981-08-22,21:00:00.00,0.456937,24.1433,25.4
233.917,1981-08-22,22:00:00.00,0.456937,24.097,25.4
233.958,1981-08-22,23:00:00.00,0.456937,24.0516,25.4
234,1981-08-23,00:00:00.00,0.456937,24.0091,24.2
234.042,1981-08-23,01:00:00.00,0.446121,23.9705,24.2
234.083,1981-08-23,02:00:00.00,0.446121,23.9397,24.2
234.125,1981-08-23,03:00:00.00,0.446121,23.9248,24.2
234.167,1981-08-23,04:00:00.00,0.446121,23.9117,24.2
234.208,1981-08-23,05:00:00.00,0.446121,23.8913,24.2
234.25,1981-08-23,06:00:00.00,0.446121,23.8721,24.2
234.292,1981-08-23,07:00:00.00,0.446121,23.8531,24.2
234.333,1981-08-23,08:00:00.00,0.446121,23.8343,24.2
234.375,1981-08-23,09:00:00.00,0.446121,23.8157,24.2
234.417,1981-08-23,10:00:00.00,0.446121,23.797,24.2
234.458,1981-08-23,11:00:00.00,0.446121,23.7782,24.2
234.5,1981-08-23,12:00:00.00,0.446121,23.7593,24.2
234.542,1981-08-23,13:00:00.00,0.446121,23.74,24.2
234.583,1981-08-23,14:00:00.00,0.446121,23.7199,24.2
234.625,1981-08-23,15:00:00.00,0.446121,23.6981,24.2
234.667,1981-08-23,16:00:00.00,0.446121,23.6734,24.2
234.708,1981-08-23,17:00:00.00,0.446121,23.6444,24.2
234.75,1981-08-23,18:00:00.00,0.446121,23.6108,24.2
234.792,1981-08-23,19:00:00.00,0.446121,23.5729,24.2
234.833,1981-08-23,20:00:00.00,0.446121,23.5316,24.2
234.875,1981-08-23,21:00:00.00,0.446121,23.4881,24.2
234.917,1981-08-23,22:00:00.00,0.446121,23.4438,24.2
234.958,1981-08-23,23:00:00.00,0.446121,23.4005,24.2
235,1981-08-24,00:00:00.00,0.446121,23.3599,23.2
235.042,1981-08-24,01:00:00.00,0.448582,23.3229,23.2
235.083,1981-08-24,02:00:00.00,0.448582,23.2946,23.2
235.125,1981-08-24,03:00:00.00,0.448582,23.2864,23.2
235.167,1981-08-24,04:00:00.00,0.448582,23.279,23.2
235.208,1981-08-24,05:00:00.00,0.448582,23.2604,23.2
235.25,1981-08-24,06:00:00.00,0.448582,23.2429,23.2
235.292,1981-08-24,07:00:00.00,0.448582,23.2258,23.2
235.333,1981-08-24,08:00:00.00,0.448582,23.209,23.2
235.375,1981-08-24,09:00:00.00,0.448582,23.1928,23.2
235.417,1981-08-24,10:00:00.00,0.448582,23.1787,23.2
235.458,1981-08-24,11:00:00.00,0.448582,23.1677,23.2
235.5,1981-08-24,12:00:00.00,0.448582,23.1586,23.2
235.542,1981-08-24,13:00:00.00,0.448582,23.1493,23.2
235.583,1981-08-24,14:00:00.00,0.448582,23.1388,23.2
235.625,1981-08-24,15:00:00.00,0.448582,23.1262,23.2
235.667,1981-08-24,16:00:00.00,0.448582,23.1103,23.2
235.708,1981-08-24,17:00:00.00,0.448582,23.0898,23.2
235.75,1981-08-24,18:00:00.00,0.448582,23.0643,23.2
235.792,1981-08-24,19:00:00.00,0.448582,23.0342,23.2
235.833,1981-08-24,20:00:00.00,0.448582,23.0004,23.2
235.875,1981-08-24,21:00:00.00,0.448582,22.964,23.2
235.917,1981-08-24,22:00:00.00,0.448582,22.9267,23.2
235.958,1981-08-24,23:00:00.00,0.448582,22.8901,23.2
236,1981-08-25,00:00:00.00,0.448582,22.856,22.7
236.042,1981-08-25,01:00:00.00,0.446212,22.8267,22.7
236.083,1981-08-25,02:00:00.00,0.446212,22.8115,22.7
236.125,1981-08-25,03:00:00.00,0.446212,22.8355,22.7
236.167,1981-08-25,04:00:00.00,0.446212,22.8546,22.7
236.208,1981-08-25,05:00:00.00,0.446212,22.8414,22.7
236.25,1981-08-25,06:00:00.00,0.446212,22.8292,22.7
236.292,1981-08-25,07:00:00.00,0.446212,22.817,22.7
236.333,1981-08-25,08:00:00.00,0.446212,22.8046,22.7
236.375,1981-08-25,09:00:00.00,0.446212,22.7921,22.7
236.417,1981-08-25,10:00:00.00,0.446212,22.7792,22.7
236.458,1981-08-25,11:00:00.00,0.446212,22.766,22.7
236.5,1981-08-25,12:00:00.00,0.446212,22.7524,22.7
236.542,1981-08-25,13:00:00.00,0.446212,22.7385,22.7
236.583,1981-08-25,14:00:00.00,0.446212,22.7238,22.7
236.625,1981-08-25,15:00:00.00,0.446212,22.7076,22.7
236.667,1981-08-25,16:00:00.00,0.446212,22.6885,22.7
236.708,1981-08-25,17:00:00.00,0.446212,22.6652,22.7
236.75,1981-08-25,18:00:00.00,0.446212,22.6373,22.7
236.792,1981-08-25,19:00:00.00,0.446212,22.6051,22.7
236.833,1981-08-25,20:00:00.00,0.446212,22.5695,22.7
236.875,1981-08-25,21:00:00.00,0.446212,22.5316,22.7
236.917,1981-08-25,22:00:00.00,0.446212,22.4931,22.7
236.958,1981-08-25,23:00:00.00,0.446212,22.4556,22.7
237,1981-08-26,00:00:00.00,0.446212,22.4208,22.1
237.042,1981-08-26,01:00:00.00,0.422276,22.3899,22.1
237.083,1981-08-26,02:00:00.00,0.422276,22.3453,22.1
237.125,1981-08-26,03:00:00.00,0.422276,22.2365,22.1
237.167,1981-08-26,04:00:00.00,0.422276,22.151,22.1
237.208,1981-08-26,05:00:00.00,0.422276,22.138,22.1
237.25,1981-08-26,06:00:00.00,0.422276,22.126,22.1
237.292,1981-08-26,07:00:00.00,0.422276,22.1142,22.1
237.333,1981-08-26,08:00:00.00,0.422276,22.1023,22.1
237.375,1981-08-26,09:00:00.00,0.422276,22.0901,22.1
237.417,1981-08-26,10:00:00.00,0.422276,22.0765,22.1
237.458,1981-08-26,11:00:00.00,0.422276,22.0607,22.1
237.5,1981-08-26,12:00:00.00,0.422276,22.0433,22.1
237.542,1981-08-26,13:00:00.00,0.422276,22.0253,22.1
237.583,1981-08-26,14:00:00.00,0.422276,22.0066,22.1
237.625,1981-08-26,15:00:00.00,0.422276,21.9867,22.1
237.667,1981-08-26,16:00:00.00,0.422276,21.9639,22.1
237.708,1981-08-26,17:00:00.00,0.422276,21.9371,22.1
237.75,1981-08-26,18:00:00.00,0.422276,21.9059,22.1
237.792,1981-08-26,19:00:00.00,0.422276,21.8706,22.1
237.833,1981-08-26,20:00:00.00,0.422276,21.8319,22.1
237.875,1981-08-26,21:00:00.00,0.422276,21.7911,22.1
237.917,1981-08-26,22:00:00.00,0.422276,21.7498,22.1
237.958,1981-08-26,23:00:00.00,0.422276,21.7096,22.1
238,1981-08-27,00:00:00.00,0.422276,21.6722,21.5
238.042,1981-08-27,01:00:00.00,0.40505,21.6388,21.5
238.083,1981-08-27,02:00:00.00,0.40505,21.597,21.5
238.125,1981-08-27,03:00:00.00,0.40505,21.5108,21.5
238.167,1981-08-27,04:00:00.00,0.40505,21.4427,21.5
238.208,1981-08-27,05:00:00.00,0.40505,21.4276,21.5
238.25,1981-08-27,06:00:00.00,0.40505,21.4135,21.5
238.292,1981-08-27,07:00:00.00,0.40505,21.3995,21.5
238.333,1981-08-27,08:00:00.00,0.40505,21.3849,21.5
238.375,1981-08-27,09:00:00.00,0.40505,21.3697,21.5
238.417,1981-08-27,10:00:00.00,0.40505,21.353,21.5
238.458,1981-08-27,11:00:00.00,0.40505,21.3339,21.5
238.5,1981-08-27,12:00:00.00,0.40505,21.3133,21.5
238.542,1981-08-27,13:00:00.00,0.40505,21.2922,21.5
238.583,1981-08-27,14:00:00.00,0.40505,21.2705,21.5
238.625,1981-08-27,15:00:00.00,0.40505,21.2475,21.5
238.667,1981-08-27,16:00:00.00,0.40505,21.2219,21.5
238.708,1981-08-27,17:00:00.00,0.40505,21.1922,21.5
238.75,1981-08-27,18:00:00.00,0.40505,21.1582,21.5
238.792,1981-08-27,19:00:00.00,0.40505,21.1202,21.5
238.833,1981-08-27,20:00:00.00,0.40505,21.0789,21.5
238.875,1981-08-27,21:00:00.00,0.40505,21.0355,21.5
238.917,1981-08-27,22:00:00.00,0.40505,20.9916,21.5
238.958,1981-08-27,23:00:00.00,0.40505,20.949,21.5
239,1981-08-28,00:00:00.00,0.40505,20.9093,21
239.042,1981-08-28,01:00:00.00,0.389962,20.8731,21
239.083,1981-08-28,02:00:00.00,0.389962,20.8334,21
239.125,1981-08-28,03:00:00.00,0.389962,20.7674,21
239.167,1981-08-28,04:00:00.00,0.389962,20.7149,21
